genre_id,top_level
1,38
2,2
3,3
4,4
5,5
6,38
7,20
8,8
9,9
10,10
11,14
12,12
13,13
14,14
15,15
16,38
17,17
18,1235
19,14
20,20
21,21
22,38
25,12
26,12
27,12
30,38
31,12
32,38
33,17
36,12
37,4
38,38
41,38
42,15
43,20
45,12
46,2
47,38
49,17
53,12
58,12
63,9
64,12
65,20
66,12
70,12
71,12
74,4
76,10
77,2
79,2
81,2
83,21
85,12
86,2
88,12
89,12
90,12
92,2
94,17
97,4
98,12
100,21
101,12
102,2
103,17
107,1235
109,12
111,12
113,12
117,2
118,2
125,38
130,2
137,9
138,20
166,20
167,12
169,9
170,13
171,2
172,2
173,2
174,2
175,2
176,2
177,2
178,4
179,4
180,17
181,15
182,15
183,15
184,15
185,15
186,38
187,5
188,20
189,20
214,2
224,38
232,2
236,15
240,15
247,38
250,38
267,1235
286,15
296,15
297,15
311,13
314,12
322,5
337,15
359,12
360,38
361,12
362,10
374,20
377,14
378,20
400,15
401,15
404,12
428,20
439,12
440,12
441,5
442,5
443,5
444,5
456,38
465,20
468,15
491,15
493,9
495,15
502,2
504,2
514,38
524,2
538,1235
539,21
542,21
567,3
580,21
602,2
619,2
651,9
659,5
693,21
695,15
741,2
763,38
808,2
810,13
811,21
906,4
1032,2
1060,2
1156,2
1193,38
1235,1235
